long,lat
-122.64465034503507,37.86960990592324
-122.22175422197206,37.702224647969274
-122.74821201089928,37.984982357188656
-122.79843013972543,37.242732650270185
-122.71702393358147,37.29863086210931
-122.23617824054121,37.09852691605596
-122.04489923396898,37.89811455222538
-122.00431663862487,37.81859990210566
-122.56082288834149,37.44141442604288
-122.52904928427891,37.83436049158557
-122.32509262480785,37.33150902713253
-122.64348569940066,37.036555249433476
-122.0154446744511,37.16245478275442
-122.71973563440703,37.18046848398114
-122.05170498585187,37.82575508558964
-122.3368053430744,37.362130431151584
-122.40370664166663,37.74935452312578
-122.38148483426872,37.91956834297513
-122.74070116084998,37.34319461904378
-122.55167055006207,37.00060836758073
-122.30900896292243,37.33276272363056
-122.95963979141206,37.15158571709741
-122.23254694041496,37.413103590890856
-122.33399362282267,37.02278046652412
-122.01126988094434,37.167173863175904
-122.36016134096367,37.38934811064799
-122.77076016891057,37.31634145460433
-122.09992204658064,37.13323876022426
-122.02734617849555,37.66019167332146
-122.05634395460409,37.31272698172051
-122.46244770308778,37.46013247100137
-122.77865640547688,37.01467166426873
-122.34693872988966,37.301318550391784
-122.10703392481085,37.01995736311599
-122.31565610778907,37.52409729601665
-122.44363620806446,37.007962650314475
-122.79815161970937,37.650972785618755
-122.31636172762532,37.90579532726102
-122.41986680270921,37.955536726003345
-122.56532471062515,37.172398969900605
-122.76035012929817,37.41664859127609
-122.38584103454859,37.751882982370795
-122.20070579411386,37.66631592368587
-122.46414497605396,37.78195316938621
-122.43629677721825,37.390754798992674
-122.82767648558546,37.73460057465524
-122.68919061536018,37.0399105235223
-122.7290678562665,37.27234498887824
-122.43419035076782,37.88133542397812
-122.14642812149097,37.92810069347663
-122.39458040074939,37.591248948120004
-122.22218417586254,37.03868027229749
-122.51703845038624,37.29119812006278
-122.60088625737923,37.18475268689156
-122.41033912191658,37.8342199005709
-122.60160766780128,37.732110976665176
-122.18416124115063,37.33250976615646
-122.70308886028491,37.503744835122134
-122.0135345951609,37.45713386739131
-122.10804986159789,37.23442960389198
-122.80780799976367,37.275898310008635
-122.10018427429861,37.56299477245145
-122.0098893301326,37.503480111455445
-122.29139812425731,37.643556497785376
-122.87794048921305,37.24974127917427
-122.77562656497189,37.17486484965493
-122.56611568974418,37.34617669107706
-122.22544695681242,37.41182767342321
-122.3389106616849,37.62647284339611
-122.48903634697896,37.304103687689405
-122.1057462310333,37.010348421354735
-122.39729710763767,37.374895979505396
-122.18575796864678,37.67906623900419
-122.763014599195,37.88893725213468
-122.64842406478631,37.3630318529207
-122.39579024026955,37.179833545269645
-122.51367298349606,37.36211361903632
-122.18374689416282,37.92212998431018
-122.59068137168147,37.106112398908145
-122.59984872694449,37.74598605828878
-122.69908274430291,37.141252122032306
-122.78660747967095,37.52420485681521
-122.05773732754791,37.19779477248248
-122.80033295754065,37.4539966567451
-122.51798335676246,37.13256940588871
-122.71814983548356,37.126002835769526
-122.61166171348886,37.68649431531818
-122.15431683283458,37.54207279631143
-122.1418787153007,37.463989809201806
-122.95424345087703,37.78867560051511
-122.90007185335902,37.45185413143904
-122.76689450178131,37.18323322349564
-122.02570090952938,37.94382436082627
-122.41506250008385,37.55645008322658
-122.55175276587659,37.753085008991924
-122.32781025015571,37.972778020110624
-122.41583299099594,37.94358720224203
-122.77413059176298,37.76241991058032
-122.61888565899186,37.39473221749083
-122.56301191292111,37.132202806323676
-122.13479628780793,37.74797547401389
-122.74397110587101,37.22505747332585
-122.22730191577931,37.309514298899856
-122.76880387471877,37.8755490546664
-122.92266912729352,37.48131895982992
-122.22105918609341,37.37668241745194
-122.33210056315868,37.38178647556491
-122.73307656126194,37.87010185290328
-122.30924682923343,37.24632153476399
-122.86522962473681,37.052296906462516
-122.53947428813593,37.30024668045877
-122.95223819061307,37.34331872885461
-122.56750931699723,37.322719682651396
-122.46483328549046,37.31151801408869
-122.039763989031,37.17218913220727
-122.54885718520617,37.07517690443844
-122.58802655801482,37.99139822373112
-122.2544528311599,37.561727963468705
-122.1091686237294,37.63250624229728
-122.66384587632841,37.41361471920965
-122.70988902645402,37.936455376513734
-122.87872232038825,37.4033534465272
-122.12647626269643,37.6326043048271
-122.5082349013636,37.86320238781379
-122.25422781915343,37.212577958626554
-122.85498411427213,37.281044844445404
-122.10590264498325,37.601661025179055
-122.94746164326722,37.40513055323022
-122.80381675382675,37.44829705283301
-122.3255016841606,37.16982739523605
-122.55994174695009,37.66919101633881
-122.95145461809136,37.33682869798114
-122.21563010280647,37.265011582992756
-122.10437202564907,37.428302560892995
-122.13505355537143,37.70044229643176
-122.62974327498429,37.69181189760496
-122.92929720161743,37.43293258486169
-122.51842300961856,37.446176365021856
-122.18560350825264,37.425138947037446
-122.1964159639001,37.92114698982542
-122.35042795019955,37.27885641442448
-122.85887511669145,37.08138215336086
-122.34036794090535,37.401892446935534
-122.93499944357247,37.273136614456945
-122.00127092412221,37.781009966088796
-122.62550082725316,37.990211407362615
-122.8057236607602,37.384692156921254
-122.25735630416054,37.95653552918191
-122.01878026141091,37.14347607210293
-122.46123359449679,37.05926375417282
-122.65700317645386,37.12488701993907
-122.65776094687772,37.67939020943309
-122.02425679768734,37.779776417034604
-122.23490095397933,37.93318909909166
-122.07277537571899,37.78077435856603
-122.0171653199033,37.6240065037336
-122.69487170127225,37.62599437873407
-122.0851325232963,37.509630517318676
-122.64255147292707,37.85969691284245
-122.02247416544385,37.67081273565971
-122.07609095658229,37.386038774838745
-122.25062582971492,37.04392441352743
-122.26496207894381,37.22354955510928
-122.24952288700051,37.368224272908996
-122.39048547380337,37.049892792202066
-122.82824305285473,37.257845118270644
-122.3466840169797,37.760197376084655
-122.16745493910302,37.129572921727366
-122.77192873082684,37.07505269573913
-122.43012824750132,37.29586392499761
-122.70473439328926,37.96836195164594
-122.10195868498204,37.440137418164355
-122.47030543232772,37.43402567713928
-122.02442385520786,37.80094178905312
-122.28461281714684,37.056573873944714
-122.65720437503337,37.43437914205802
-122.43404875992489,37.76864355013686
-122.22376502566865,37.823911989034436
-122.71897814489931,37.421636039360344
-122.101887407191,37.11064829997689
-122.61987695119399,37.77358792503825
-122.84486976935499,37.655390704328255
-122.68460630654413,37.64479833498889
-122.82301582307575,37.83891386020293
-122.36651587627946,37.87186018254843
-122.28426028326308,37.84769043558744
-122.60620660882134,37.24197012719305
-122.5378541850084,37.37390352182046
-122.74046089327817,37.202000096618505
-122.4926917671244,37.961034273351565
-122.59788552150435,37.852535003782705
-122.4113009492225,37.73558013445003
-122.94440469297858,37.49361181307459
-122.35667230603914,37.572657580871436
-122.43634523895332,37.93597452827878
-122.49789361063625,37.230553112028495
-122.3973306095831,37.78718191362956
-122.56872740867784,37.469920327354494
-122.43830715091799,37.85128036793939
-122.57098322135396,37.65926052623192
-122.1398573158738,37.751082766781934
-122.97731153942809,37.33164359644049
-122.43990052950363,37.03203652989581
-122.50895671285659,37.01599711708401
-122.87674690611571,37.76242226966387
-122.52492551945018,37.3943172184325
-122.67529757550126,37.2716735029391
-122.2057774140284,37.21612309519703
-122.0118940916389,37.22358946323017
-122.71293624804044,37.703576593519536
-122.330726262599,37.73053470868537
-122.73329531536216,37.06899322867636
-122.14852594828709,37.347579174495955
-122.27570889700341,37.21792282810725
-122.35471178546062,37.180921365338676
-122.98769843774838,37.18009812315776
-122.00356157936648,37.188264222422596
-122.98543360279236,37.320805502108016
-122.3131533359795,37.23813873661315
-122.78000275887749,37.54650751517298
-122.3910190377671,37.5569039852056
-122.96951312385038,37.355040612803684
-122.60703709320346,37.29188042051772
-122.76488809539771,37.994132184492635
-122.69505479735284,37.05231095888571
-122.29800197900829,37.54706351945453
-122.9424588590398,37.90408524273923
-122.60426034273252,37.46364570451965
-122.53005342660826,37.06422995392859
-122.19420595456212,37.68799226365916
-122.43505116680025,37.549899314622095
-122.72387398393526,37.348442136953885
-122.52237809766049,37.32152740643595
-122.58754199636681,37.436731954804245
-122.4670262101099,37.510187158013345
-122.60131580631602,37.837632507873415
-122.78597610903316,37.87328922937798
-122.95929253027893,37.177780724130706
-122.55671703309513,37.763348631665
-122.12897106352248,37.969783657771096
-122.59026176116383,37.79612634065842
-122.9041579414614,37.849283174835996
-122.8797098958926,37.89242078651222
-122.36912979390245,37.09461327655837
-122.59243467279427,37.22419005394892
-122.1942250048588,37.02870268823898
-122.76728866310414,37.93479307923352
-122.20614252438392,37.16816388112523
-122.69639005569043,37.355869650854814
-122.80675643708071,37.73763794546122
-122.36665030299385,37.936761106173016
-122.3785603185784,37.70751186621292
-122.66725281102079,37.96711497643642
-122.90044773270196,37.40682719634716
-122.56444591662091,37.53827538985836
-122.88381503012175,37.38420592839963
-122.69266811556646,37.67455128738169
-122.05940642213983,37.080178329952325
-122.25325470126786,37.65972030468942
-122.98486203041853,37.59687365217391
-122.44950804190879,37.60996090343009
-122.59928438220403,37.82004184787426
-122.76520553124176,37.189310488985264
-122.0518861857011,37.203657327816295
-122.53227365686568,37.716769722845434
-122.29700204950308,37.097874369542666
-122.74478873175416,37.162418094823934
-122.4238979049077,37.07244801584558
-122.55377262542116,37.345056762728206
-122.52017343860653,37.548119582365715
-122.28788316424412,37.92656573843335
-122.48105775299005,37.729209428668256
-122.62819850801868,37.38682841315225
-122.73384692915214,37.80615127921464
-122.77195918334199,37.91163580302862
-122.93559936090764,37.10134710114171
-122.32876082460292,37.140875542486526
-122.84222711726775,37.9230431964968
-122.34778251654247,37.28526498816867
-122.0184063873557,37.121044304802965
-122.17433246820823,37.34575556107791
-122.00848163265546,37.84196427633479
-122.48879552443594,37.34217576849945
-122.99638093650607,37.420001746332716
-122.69407672520083,37.584370537929054
-122.06877217316,37.264099152444075
-122.13234091094384,37.931786925726456
-122.43254212130337,37.17955712105088
-122.26124947546867,37.26760902206887
-122.32853229829719,37.5285307587006
-122.90847759820544,37.20397448960008
-122.6501022389858,37.674081269211584
-122.37841948128091,37.48612482531167
-122.76764672888288,37.313445035341424
-122.05008127008497,37.52694566900827
-122.68364684591782,37.4657990710715
-122.61660196721225,37.574000094153426
-122.82046224250695,37.60622012769687
-122.03898233456562,37.11529700767754
-122.34524932228051,37.07131512867857
-122.15189343143985,37.8290242827479
-122.45826088921949,37.27911295619757
-122.07527359258364,37.19106601380857
-122.78957610741617,37.823890636583364
-122.23527443641731,37.220927433252314
-122.52321182265399,37.514257710519686
-122.39718807611361,37.45442166951357
-122.01199405517023,37.61343666905364
-122.46500370930643,37.57973187785507
-122.68061110382338,37.10994520840638
-122.50080646004871,37.68588394041334
-122.21898879909922,37.24637658535961
-122.66815261390454,37.01196858840582
-122.75267796818568,37.04956345613814
-122.20517139238036,37.59882381327034
-122.44575240969529,37.02778831075884
-122.10913021830481,37.40844061657314
-122.05171542183281,37.65642444547865
-122.74013307840605,37.176944353036184
-122.68958960504007,37.63677719300556
-122.3415508605548,37.5451657657395
-122.68816873233258,37.19257729053331
-122.39691707487347,37.202601157545715
-122.88570146245918,37.369635385965935
-122.74611432855302,37.93804748422549
-122.05222539590179,37.018374736727885
-122.7836552426,37.50142124325761
-122.94266001778797,37.282063813541605
-122.67720024248794,37.61077425912144
-122.62695915129883,37.920423580168716
-122.03458403024676,37.4122386469663
-122.01162316853369,37.73607550271331
-122.6035226081149,37.65628900114718
-122.27042719105371,37.47999372468311
-122.05697661161882,37.3032551585727
-122.32064825680085,37.97175704308251
-122.44495215539382,37.71398326514534
-122.10088857340695,37.20575317755941
-122.16089640119716,37.2641725929236
-122.06005761163549,37.27340343720392
-122.66773080511382,37.136494653299685
-122.55597309477503,37.07594974422353
-122.78440268232542,37.95494867145156
-122.18395966709306,37.05236171929039
-122.91466032656152,37.409482150869415
-122.72378288575474,37.81317675912727
-122.85652809694636,37.269222911791104
-122.94954929387579,37.12073392417203
-122.79020247979722,37.69347395887884
-122.17685297372867,37.66265028873869
-122.11945148870092,37.31883508393247
-122.91219183565866,37.307374396763066
-122.14912504326149,37.11747600520136
-122.25516384594893,37.007402479380836
-122.7375763887919,37.334834850159694
-122.7681553087325,37.783899256868615
-122.44729805785987,37.87716044358744
-122.52914068829021,37.19128254418296
-122.67466940814975,37.18706396608437
-122.71608434715819,37.661014442963825
-122.70153579087346,37.34445727808621
-122.84376086880292,37.50069934231619
-122.74336137086647,37.93815008617218
-122.65458760721157,37.572499347747815
-122.24966854117704,37.24486868563697
-122.20926132828718,37.30036814925783
-122.26284052740452,37.6367618035985
-122.87932978432646,37.155455042449
-122.23216625684336,37.448077370269246
-122.46254383510451,37.16081861045315
-122.8055558719562,37.095650647496306
-122.83389820823484,37.675801926471664
-122.86134096356201,37.24479122202187
-122.27416715060015,37.08390887199943
-122.84622318650709,37.4506666937331
-122.86195191761948,37.10842475364177
-122.42555042002351,37.942615362989734
-122.04999230722026,37.017039514872046
-122.24401564010306,37.74327725777196
-122.56831636685925,37.87057157904376
-122.39694799178217,37.70441718537042
-122.4585404975124,37.22383276771885
-122.7287394283456,37.71563387734743
-122.28971816596601,37.55631283683721
-122.93451204836674,37.399892917166184
-122.23664876886487,37.32384724215465
-122.23847546601013,37.41217344571639
-122.90510841091,37.6917153562956
-122.65654748176719,37.836575172510905
-122.63928609946974,37.48620840107815
-122.16630455212322,37.728264061011366
-122.21302514868945,37.490583764864795
-122.82714385902834,37.90300810740976
-122.61088297841852,37.10365136460215
-122.98646470547246,37.051395350804725
-122.59129904393619,37.66336190462741
-122.63025501690164,37.41742321311121
-122.37201893749382,37.534486389629976
-122.07996634610211,37.50044813127207
-122.49920850216964,37.36636818873732
-122.83686648278032,37.95315995095189
-122.69372562963264,37.62756131681199
-122.17027882985901,37.669500045807695
-122.64301896102837,37.01416375149472
-122.0017178955898,37.27437692033658
-122.4618943064522,37.49182595540958
-122.94642803527935,37.41978762365544
-122.30607341220417,37.988996574032015
-122.87794856588566,37.9218641328222
-122.89346867536511,37.47025993320333
-122.69685216335338,37.909993229878594
-122.77158609941742,37.41908973304876
-122.05241218914954,37.77935983119011
-122.35109396544523,37.48158515347579
-122.73378314322349,37.329696908083015
-122.62122929607803,37.243975591807875
-122.95481248617884,37.23502257032845
-122.56087081578804,37.9989777833971
-122.83411001093486,37.62390281731105
-122.54413153451786,37.235093742476096
-122.49213898461386,37.356456514621314
-122.12125769720191,37.393871504526395
-122.56491634212409,37.028671304915875
-122.018695728922,37.03034917802604
-122.34502971925583,37.12412299558613
-122.55807263231063,37.19084176223763
-122.10499879696472,37.59949144404209
-122.57141899545846,37.34315531159403
-122.81534509521998,37.09188437900076
-122.24254654014925,37.70019859482899
-122.5944440395785,37.545357135002924
-122.50211940979375,37.64727479466448
-122.79468769788424,37.347257230728125
-122.04667513376852,37.652674505399155
-122.9647225665626,37.70103914043166
-122.9503321523081,37.36268844832171
-122.25900343363878,37.317400878894134
-122.61024438387811,37.878145268892034
-122.38713469791244,37.476186118120815
-122.6999054210638,37.1776289906751
-122.85849916512461,37.65726106725008
-122.16972530383393,37.91511250327445
-122.6000201589599,37.97358834049066
-122.69269861424206,37.48257014878111
-122.30936776355799,37.8825104310691
-122.30060099716971,37.479512788703104
-122.15341181407474,37.41924915895558
-122.28551942244135,37.33515477552615
-122.91358941091904,37.1368822920364
-122.13979193816158,37.86846244642148
-122.57834201825217,37.40423244098611
-122.56010898325157,37.31466416499111
-122.76365601474515,37.16009100449316
-122.00718889112876,37.542718212335
-122.40800734675537,37.56884494136167
-122.16669476491383,37.16987117203111
-122.55512707929192,37.85559961802858
-122.97906676859486,37.208930704520206
-122.42611327721897,37.68098389582682
-122.06597936276026,37.33292985511848
-122.46716195785292,37.25974954954562
-122.5480946376725,37.763327516762814
-122.91532701292144,37.350135751190834
-122.14810452850209,37.93628342963969
-122.49849234854162,37.47259088179721
-122.23614077004635,37.71525790029806
-122.26938017351068,37.37210093171605
-122.80897201150326,37.61349687026621
-122.95952628982795,37.09064645603647
-122.90033878070543,37.15129876327361
-122.07136041434767,37.31445579165367
-122.6631072885073,37.31241760950826
-122.707681641782,37.77901408143748
-122.60939142953082,37.73890026166438
-122.12683835463963,37.43811648278775
-122.1360494547674,37.83183356868358
-122.00637994127007,37.156571303011106
-122.36226083142986,37.29630708028391
-122.02808077284128,37.43248128706719
-122.65178603750292,37.74915386130511
-122.02898019989254,37.645699450445804
-122.1953201845326,37.08202429757925
-122.48745159926438,37.42290560845592
-122.65046079818018,37.854513766939235
-122.53876159295979,37.73018173129516
-122.92847840944445,37.417380665079946
-122.41942196625688,37.00301182406703
-122.58605827932058,37.32775567386094
-122.174115632957,37.10014441452825
-122.05833192599333,37.567595280784204
-122.38129010123376,37.892979082221544
-122.20851429310095,37.92214603908171
-122.4628921853119,37.82118142729189
-122.61856851003911,37.81625478972355
-122.72081723846547,37.397865815868464
-122.07073104424522,37.559841153691394
-122.19908377852737,37.92054373104768
-122.09704039246189,37.376514192222274
-122.87732426137872,37.19414262076635
-122.74100294994882,37.148116457667534
-122.0517465757679,37.793977785188254
-122.8238229271208,37.90720496016745
-122.59522254271585,37.01718569449691
-122.08807184210775,37.0658293723504
-122.703453853936,37.750686609096796
-122.84435604896451,37.802408978335734
-122.35798036127953,37.19188227478577
-122.50891949483793,37.16032631964352
-122.91382758283665,37.191483332506245
-122.91398737248844,37.74225573593789
-122.86138083004423,37.7812800344905
-122.28826944857549,37.512405374020936
-122.14531519804922,37.33423382566487
-122.94041542902181,37.37047623125656
-122.85236860101901,37.48398847148021
-122.24414022347621,37.73442688405428
-122.92585021568206,37.87951659793899
-122.28786126959648,37.780219059077666
-122.76073150793243,37.98923792611305
-122.43832422024845,37.649631963053515
-122.75296745745713,37.903714563538266
-122.39711844142244,37.53198403201356
-122.85329476844224,37.67956163502961
-122.51147919891926,37.573986989759184
-122.70891263860435,37.571019543440435
-122.82331849841263,37.29533848162148
-122.1432058906713,37.57823102093488
-122.71133513077572,37.261721508644726
-122.74127857906238,37.888600015547404
-122.8432707763089,37.43366408146951
-122.20436982496307,37.749669795411236
-122.91504584849777,37.979675551725215
-122.4562611514438,37.06376728182188
-122.33900276146706,37.413194436555706
-122.6258488862953,37.14006921375597
-122.13262544258463,37.77281178621748
-122.87306569293739,37.45919458110946
-122.07177409281236,37.089905883501345
-122.40743342213187,37.481037975098396
-122.54963286560957,37.65766178582211
-122.10860265400963,37.38223960654923
-122.7388712700126,37.97770160682098
-122.1832328617384,37.488371420268116
-122.74357718978122,37.28313894786999
-122.0970205576078,37.67795491195334
-122.44606204532374,37.321510370527776
-122.77999621173436,37.35645177471396
-122.89870253594356,37.487233353324655
-122.07749209440736,37.84740520323859
-122.4456516335303,37.07182253888793
-122.1429049365509,37.07366181308995
-122.87542820248896,37.70563663025514
-122.11520510635714,37.53372055676083
-122.999901427051,37.38933792225966
-122.1957685371058,37.506928643595735
-122.25124912501181,37.78337909762937
-122.27630137050642,37.52466743094611
-122.08800021274192,37.666600893160464
-122.5057215222877,37.85112519474816
-122.74495650102851,37.33648596295599
-122.78477640781831,37.897689787696144
-122.32657263795858,37.63593139609038
-122.74974827717186,37.06221797736467
-122.76712403707559,37.70058258507267
-122.81721186607957,37.98313946298973
-122.81137792740373,37.89504895224767
-122.41792869579668,37.64066031144099
-122.21575899229452,37.3999356376046
-122.60656323423844,37.137413470840805
-122.38875472212007,37.61471640284388
-122.13441241670182,37.00058521633514
-122.91007380462236,37.06291588348481
-122.48433052330303,37.11889320719084
-122.16379404548688,37.36684011961964
-122.32304610396498,37.95637272301856
-122.5274856124442,37.80092466329141
-122.132635433293,37.854439882044964
-122.29694426677177,37.947961974887576
-122.27969567685753,37.62477714604086
-122.03106560232627,37.581945837940026
-122.13273090998945,37.72336130928257
-122.99101612105008,37.63000521115678
-122.5266576856407,37.46293469519513
-122.37370636407452,37.58312144083961
-122.67587908638379,37.97492201730402
-122.18590861785232,37.11648693212348
-122.74100125455514,37.12646088906154
-122.56013510971475,37.86588762291516
-122.58115626666932,37.75888694251413
-122.96490328737653,37.539782922681006
-122.23008833205787,37.81451395526927
-122.84551237781818,37.8012939070569
-122.34440245180616,37.23894976576896
-122.55264809284134,37.49268859625573
-122.7682111798376,37.872395567852884
-122.62996808076608,37.42504995894346
-122.50047595923894,37.34477267386074
-122.88919448109219,37.35330073626623
-122.88759337547914,37.98711852313345
-122.8087575371158,37.12606268340551
-122.20881847667549,37.109443001018384
-122.34313624101534,37.2862763502889
-122.19131266129574,37.83618723642482
-122.27577798496154,37.97659481857736
-122.16157258658737,37.82657113287547
-122.87631491563327,37.064586678166364
-122.2624325081081,37.05877536803105
-122.03633500829288,37.36444692052507
-122.12321137440672,37.15700617892276
-122.6395527871265,37.69402357797226
-122.26308877400747,37.546722188347445
-122.32088517463673,37.368605086421205
-122.78905998339303,37.85431674677537
-122.2400742242896,37.49662014876894
-122.13967308763925,37.18506664629093
-122.47500277333182,37.47901722617333
-122.04347546092531,37.2264427918376
-122.32018895955433,37.728409944139905
-122.75917387484324,37.29521178830152
-122.74806225327931,37.02959084660906
-122.14742686872216,37.5966288743871
-122.25515366488489,37.01516633437679
-122.42228303074293,37.63199002281228
-122.49185583038587,37.32146209517082
-122.94696133602032,37.3023013046722
-122.00340904309996,37.154034327614326
-122.52410646149345,37.74447028246339
-122.10009955150909,37.84550254215182
-122.50616390429158,37.668423996022405
-122.2955812776351,37.423141741746456
-122.34092762310118,37.529937345646736
-122.43689713603021,37.87338738918539
-122.77556668142954,37.979187682685264
-122.42394419683221,37.66159378501851
-122.72264545438296,37.82020188980512
-122.5818259918559,37.68797124246515
-122.27435182140692,37.49536818525806
-122.64590826835082,37.5308286802813
-122.80048214938189,37.81206356221636
-122.7034717012741,37.91332640974701
-122.11820783023902,37.50839051496201
-122.02647577603945,37.30208522005768
-122.02799927688628,37.2376488102104
-122.44564450801975,37.786272863552405
-122.90704244183587,37.593640196048966
-122.69640385462299,37.111831080183585
-122.68208250361161,37.56622090530468
-122.86484410930352,37.70366492100269
-122.83850484678679,37.29629216345823
-122.36412010489164,37.81931453780699
-122.23899502424511,37.12119466094731
-122.22522348214112,37.43850711019832
-122.91955210355093,37.7950184933446
-122.40220102654285,37.3087305604207
-122.03275445910317,37.419458897862064
-122.26036202192077,37.79380494342522
-122.83782951046278,37.10963676478228
-122.36320629485952,37.043817726498766
-122.11941376776093,37.30429100223539
-122.77440935682252,37.91210457898633
-122.23065644190082,37.765147477960184
-122.99580963381362,37.90847491531012
-122.72119918427869,37.83007076146048
-122.6321158103019,37.90568561129742
-122.253080693112,37.82866218895309
-122.12791311077733,37.38784786935518
-122.3050696128684,37.05712639300408
-122.2087870457532,37.326814094354496
-122.62917190045428,37.95227640903411
-122.25107655879135,37.335151871351215
-122.35704405989858,37.729599855505434
-122.07387641775829,37.47071644591714
-122.05998392885691,37.002485267207405
-122.96501459682226,37.80268992657106
-122.4468032437368,37.95608463883224
-122.31612920024627,37.2524540998353
-122.09026685851285,37.80432825964318
-122.95628589170758,37.47325525137179
-122.36660374213317,37.089277761884944
-122.9098932005995,37.44399125399829
-122.84976264261871,37.90628622630204
-122.30242345685527,37.31857737499733
-122.39994286654041,37.998087885924605
-122.57060009143706,37.229986617396236
-122.6368068633687,37.49142666758927
-122.6813512983786,37.517806973259965
-122.36448505530123,37.308559081529275
-122.48697949258322,37.72112405760809
-122.89468088490851,37.60909755736046
-122.78113233732043,37.45242536757598
-122.86113361145318,37.182209474624024
-122.64102236006903,37.2119118078018
-122.99979346969803,37.41810576797821
-122.6789604018061,37.35514970328718
-122.29373557811,37.47806568526824
-122.41494182664515,37.12150596640191
-122.11710565673334,37.523162418464274
-122.7855146388742,37.02743651771396
-122.71031161243323,37.538678009702
-122.91654158109654,37.211498826044135
-122.79214427627198,37.96960280125802
-122.08595225877248,37.94677814481793
-122.20219001790846,37.851005479668345
-122.68346076218377,37.39340750818071
-122.5483844518195,37.33496858449409
-122.11552169378028,37.96574949098549
-122.66600650334568,37.55174655296044
-122.54933191489265,37.93459105335287
-122.19358556703887,37.03702895732039
-122.9329799424651,37.47164551378347
-122.52112812441483,37.176389136293835
-122.46332327189259,37.4526729039911
-122.88580535731089,37.86513893981609
-122.56987664435024,37.21030612105714
-122.7708366676279,37.92389204235661
-122.56816163792374,37.88789602095234
-122.64839418478793,37.36756490458987
-122.9799232626665,37.20699575044668
-122.20687932516792,37.18984281871898
-122.88821466048641,37.5820885403285
-122.65364328286398,37.73195163083473
-122.10832040957668,37.79518319132253
-122.41347738708117,37.05329176753274
-122.32452466871402,37.3400179581757
-122.27933317885827,37.74971522678383
-122.22768427923842,37.10990285107489
-122.35501557887555,37.06881820273408
-122.35297990059973,37.93727877182981
-122.63587516462107,37.86302657270606
-122.55900218478236,37.64136667203633
-122.61562352381534,37.166519396266715
-122.05054771397546,37.618664947391515
-122.1843574395077,37.286233417646834
-122.13245144787417,37.950148445358266
-122.451209043674,37.54899213557473
-122.79516166635055,37.05359858807785
-122.2745032320175,37.50970844140485
-122.59748676344215,37.518261000006866
-122.0374528559135,37.07282494002335
-122.50593297650254,37.029397117011854
-122.2474131456048,37.41346896679105
-122.39924375972117,37.345981884416084
-122.17366758449236,37.74495800465106
-122.43478856318576,37.24859116120254
-122.95818547643468,37.465370963009455
-122.62259481502358,37.104024193015874
-122.84094991020623,37.984809872022666
-122.28728475194754,37.19164415863203
-122.02771742710249,37.5826749090726
-122.50337869150958,37.44153871653434
-122.18186073654003,37.236748700371336
-122.14700907013942,37.91998592924102
-122.06293892554842,37.477560752864235
-122.48937258647058,37.862471381144445
-122.54846982248517,37.43764109029553
-122.72124012876482,37.98930180876546
-122.86887293426334,37.63726374261557
-122.20448103870208,37.70122973454197
-122.79902212943054,37.595622275090136
-122.03951106178265,37.65916141252146
-122.80147801288078,37.86912655495712
-122.76169197370623,37.62499383942776
-122.19995217775902,37.17870863900028
-122.3292126765857,37.93189583892106
-122.65962384550586,37.62664760770041
-122.80517252479582,37.401108981290506
-122.08653972598938,37.46683377361965
-122.57137199873438,37.27046106108966
-122.04548452021483,37.91195535087696
-122.06450389565036,37.78349865034472
-122.23507823239197,37.64401348748283
-122.9731974033747,37.72195906364793
-122.72607576769168,37.81750654073733
-122.60485738846154,37.73535390117332
-122.50389713671615,37.790589705726106
-122.4357954986449,37.30051668246963
-122.76445284230068,37.76052119998769
-122.29877096952691,37.552891482594745
-122.47454032790597,37.56141146874565
-122.54616563343777,37.002011039071434
-122.8087649935269,37.19493786104925
-122.3623167945238,37.34136411751336
-122.30648882232879,37.38836901205967
-122.49940404591014,37.43997541126563
-122.9564202819994,37.346841466974475
-122.47214196342236,37.31397335774386
-122.88233812010314,37.50022361028228
-122.46613196443936,37.480776989560496
-122.38255035561247,37.805613610868264
-122.1983157050982,37.61139515647326
-122.95422053489989,37.095557449191986
-122.8874357873825,37.06006809273121
-122.28047722026558,37.585014567710274
-122.74298726962998,37.457943808221884
-122.03308422894747,37.67354777580032
-122.70347576641242,37.540187444864934
-122.69570696867856,37.89085258613618
-122.59129491119236,37.47944607434731
-122.90203175910547,37.01033512711904
-122.77882961697826,37.621094804065116
-122.32014038123567,37.65562273885489
-122.23292874431705,37.56033018206795
-122.30676056058624,37.54554583249296
-122.64318027464583,37.22741384799644
-122.41437508205316,37.62525321813801
-122.69177928081209,37.88659694006331
-122.36647513565289,37.71090893981888
-122.65350486090979,37.844885755984514
-122.0121570430807,37.810453232066834
-122.04234876387025,37.695772336158
-122.46498697026007,37.8026229294898
-122.35961243768573,37.85206583871695
-122.47596099295718,37.62475030331269
-122.9756391345029,37.71029244255164
-122.11982905478425,37.54921691254944
-122.54723283138351,37.810060517837165
-122.62691350632643,37.98943773589513
-122.47965205628408,37.46623314936928
-122.28045441512714,37.81808714964844
-122.36438981183264,37.36096409335603
-122.74026849951541,37.056533113415085
-122.98477809198198,37.09334203213461
-122.24372298424966,37.118840171009886
-122.3654380471533,37.0896254786031
